input,time
25000,33293.32610811604
25100,33558.423547691666
25200,33942.28448538133
25300,34076.90893679814
25400,34101.64040962559
25500,34300.390650939655
25600,34208.36674204315
25700,34063.98744049909
25800,34354.826907092625
25900,34328.82899540538
26000,34582.025901820096
26100,34770.64447698798
26200,34838.15565799685
26300,34751.05583040063
26400,34797.604190253325
26500,35112.60390609604
26600,35302.30746160176
26700,35299.02639211982
26800,35169.96393019872
26900,35342.78154391385
27000,35303.954711747785
27100,35877.17962353269
27200,35323.6497820661
27300,35564.57999422057
27400,35538.98764390772
27500,36054.642358150944
27600,35623.445597607075
27700,35836.668189603646
27800,35927.75478319258
27900,35948.85038570444
28000,36041.17192925369
28100,36246.77041032191
28200,36145.33672709506
28300,35896.156820403696
28400,36470.931122578724
28500,36493.66734373233
28600,36589.38375828966
28700,36716.04179652264
28800,36695.433010929824
28900,36743.56731090854
29000,37219.98905742934
29100,36998.16721713332
29200,36960.72268920353
29300,37187.362242556854
29400,37588.97932720834
29500,37566.069597248956
29600,37343.12327373601
29700,37560.44978843916
29800,37892.54131820029
29900,37622.860735268434
30000,37989.233074937314
30100,37764.68752560917
30200,37801.237572618
30300,37995.717197349455
30400,38152.533466862085
30500,38219.43026386253
30600,38305.51650877454
30700,38325.26762311843
30800,38372.94250340008
30900,38981.54311594072
31000,38615.68795587081
31100,38696.93669502213
31200,38974.82619240097
31300,38625.27636590829
31400,39139.32660412811
31500,38907.51949742327
31600,39001.30340120746
31700,39276.960252226614
31800,39320.275304945164
31900,39516.25272466989
32000,39138.575345747726
32100,39537.909750466424
32200,39476.147267588916
32300,39418.142518550114
32400,39683.34153752242
32500,39466.92731257201
32600,39622.7640653172
32700,40052.24114930734
32800,39952.318114221256
32900,39997.61521653231
33000,40686.01771723137
33100,40094.79053974669
33200,40534.74750919514
33300,40572.16982372313
33400,40667.165073736105
33500,40731.593305450435
33600,40059.854467111334
33700,40533.977293034266
33800,40244.82579166927
33900,41526.86439483577
34000,40387.19704312759
34100,41541.32254585385
34200,40928.95760869918
34300,41197.279395138954
34400,41788.68842922619
34500,41130.9806376188
34600,41082.634407946076
34700,40917.06867136942
34800,41337.42187874163
34900,41080.158755678945
35000,41245.59910666383
35100,41545.765915688244
35200,41796.160041540534
35300,42209.39631538028
35400,41712.74157169357
35500,41868.285587748316
35600,42337.41420229152
35700,42591.48340330969
35800,42331.84126580157
35900,43278.57445241242
36000,42574.57009743857
36100,42133.20754757633
36200,41951.16600112339
36300,42588.31532083049
36400,42775.55135088935
36500,42507.94077911957
36600,42637.539943958545
36700,42471.84706886791
36800,43564.79013523592
36900,42501.18521585431
37000,44148.6176865396
37100,42790.71835794656
37200,43389.760769894776
37300,43290.570940038546
37400,43553.178737904746
37500,42953.74205256905
37600,43842.60610108186
37700,44158.786571725825
37800,43229.113642309356
37900,44298.52222375322
38000,43456.448258620636
38100,43513.51998693493
38200,44398.09651860535
38300,43597.580610909805
38400,44170.439474651255
38500,43990.312517496444
38600,44604.54307007216
38700,43900.58059311109
38800,44027.087726482605
38900,45280.198698082546
39000,44239.88247259964
39100,44364.94999133274
39200,45472.66808862837
39300,44586.26027215231
39400,45720.008186712315
39500,45865.07117038304
39600,45737.81064481101
39700,44749.10375064022
39800,45361.76011937499
39900,46035.624830478504
40000,44851.46858463496
40100,45479.459835023095
40200,45002.3146830146
40300,46281.05921438989
40400,46363.63096983215
40500,45227.636583365114
40600,45372.26034827682
40700,46583.4659253779
40800,45315.789304981765
40900,46538.89130098153
41000,46461.377594519225
41100,46660.614278492234
41200,45898.96789635355
41300,45865.16638193807
41400,45875.634650119835
41500,46204.4703493182
41600,47376.29822462133
41700,46139.2819378682
41800,47646.78189203055
41900,47414.119605196516
42000,47385.6763959693
42100,47776.7186453382
42200,47816.87343041977
42300,47808.528102254015
42400,47797.47294411149
42500,47626.35226758763
42600,46883.40888213063
42700,46743.11151212988
42800,46997.70115706427
42900,47225.86947648142
43000,48204.91348298058
43100,47191.41422638367
43200,47411.678144748315
43300,48517.66081257586
43400,47578.675183500214
43500,47613.017762497475
43600,47703.10415164157
43700,48839.42045619236
43800,47722.28941473723
43900,48868.50675400343
44000,47981.6238702623
44100,47975.877024129564
44200,47878.17191093995
44300,49269.102084529935
44400,49325.74140826178
44500,48102.54075790451
44600,49548.521055109755
44700,49614.71564433419
44800,48306.10453646958
44900,48581.00596883437
